author,authorIsChannelOwner,channelId,channelName,channelUrl,channelUsername,cid,comment,comments,commentsCount,date,descriptionLinks,duration,formats,hasCreatorHeart,id,input,isMonetized,likes,pageUrl,publishedTimeText,replyCount,replyToCid,subtitles,text,thumbnailUrl,title,type,url,videoId,viewCount,voteCount
,,UCpOejPLSg4ra45HPdxmh6sQ,Myint Gotsu,https://www.youtube.com/@MyintGotsu,MyintGotsu,,,,0,2025-02-01T16:06:21.000Z,,,,,dMqaccz1H54,https://www.youtube.com//shorts/dMqaccz1H54,,10,,,,,,,,#bluetoothspeaker #speaker #tribit #waterproofspeaker,shorts,https://www.youtube.com//shorts/dMqaccz1H54,,853,
,,UCpOejPLSg4ra45HPdxmh6sQ,Myint Gotsu,https://www.youtube.com/@MyintGotsu,MyintGotsu,,,,0,2025-01-22T15:01:19.000Z,,,,,8fMLTBDXKPs,https://www.youtube.com//shorts/8fMLTBDXKPs,,77,,,,,,,,#bluetoothspeaker #speaker #tribit #waterproofspeaker,shorts,https://www.youtube.com//shorts/8fMLTBDXKPs,,8303,
,,UCpOejPLSg4ra45HPdxmh6sQ,Myint Gotsu,https://www.youtube.com/@MyintGotsu,MyintGotsu,,,,0,2025-01-29T16:12:16.000Z,,,,,TTobZWVFy2k,https://www.youtube.com//shorts/TTobZWVFy2k,,18,,,,,,,,#bluetoothspeaker #speaker #tribit #waterproofspeaker,shorts,https://www.youtube.com//shorts/TTobZWVFy2k,,818,
,,UCpOejPLSg4ra45HPdxmh6sQ,Myint Gotsu,https://www.youtube.com/@MyintGotsu,MyintGotsu,,,,0,2025-02-04T15:22:31.000Z,,,,,YwUrXjJa0mI,https://www.youtube.com//shorts/YwUrXjJa0mI,,19,,,,,,,,#bluetoothspeaker #speaker #tribit #waterproofspeaker,shorts,https://www.youtube.com//shorts/YwUrXjJa0mI,,2044,
,,UC3fPLocxaAcbyo83fEa5BcQ,Bigteddybear Skitina,https://www.youtube.com/@BigteddybearSkitina,BigteddybearSkitina,,,,0,2025-02-23T14:55:07.000Z,,,,,ntMaD0z5QgU,https://www.youtube.com//shorts/ntMaD0z5QgU,,8,,,,,,,,#bluetoothspeaker #speaker #tribit #waterproofspeaker #ledspeaker #showerspeaker,shorts,https://www.youtube.com//shorts/ntMaD0z5QgU,,410,
,,UC3fPLocxaAcbyo83fEa5BcQ,Bigteddybear Skitina,https://www.youtube.com/@BigteddybearSkitina,BigteddybearSkitina,,,,0,2025-02-23T13:05:55.000Z,,,,,Z0e8r0lqZvY,https://www.youtube.com//shorts/Z0e8r0lqZvY,,7,,,,,,,,#bluetoothspeaker #speaker #tribit #waterproofspeaker #ledspeaker #showerspeaker,shorts,https://www.youtube.com//shorts/Z0e8r0lqZvY,,408,
,,UCpOejPLSg4ra45HPdxmh6sQ,Myint Gotsu,https://www.youtube.com/@MyintGotsu,MyintGotsu,,,,0,2025-01-23T11:12:33.000Z,,,,,1CVtzY22Vj0,https://www.youtube.com//shorts/1CVtzY22Vj0,,79,,,,,,,,#bluetoothspeaker #speaker #tribit #waterproofspeaker,shorts,https://www.youtube.com//shorts/1CVtzY22Vj0,,8316,
,,UCpOejPLSg4ra45HPdxmh6sQ,Myint Gotsu,https://www.youtube.com/@MyintGotsu,MyintGotsu,,,,0,2025-02-03T15:38:58.000Z,,,,,5JWgtbdgmH0,https://www.youtube.com//shorts/5JWgtbdgmH0,,15,,,,,,,,#bluetoothspeaker #speaker #tribit #waterproofspeaker,shorts,https://www.youtube.com//shorts/5JWgtbdgmH0,,591,
,,UC3fPLocxaAcbyo83fEa5BcQ,Bigteddybear Skitina,https://www.youtube.com/@BigteddybearSkitina,BigteddybearSkitina,,,,0,2025-02-23T14:08:50.000Z,,,,,6CTvIoNJyDw,https://www.youtube.com//shorts/6CTvIoNJyDw,,2,,,,,,,,#bluetoothspeaker #speaker #tribit #waterproofspeaker #ledspeaker #showerspeaker,shorts,https://www.youtube.com//shorts/6CTvIoNJyDw,,29,
@Minarelli6,false,,,,,UgyrPA_lKtO2R8rbWn14AaABAg,Be like temu speaker,,1,,,,,false,,,,,https://www.youtube.com//shorts/E_77AX_sCvU,4 weeks ago,0,,,,,#bluetoothspeaker #speaker #tribit #waterproofspeaker,comment,,E_77AX_sCvU,,0
,,UC3fPLocxaAcbyo83fEa5BcQ,Bigteddybear Skitina,https://www.youtube.com/@BigteddybearSkitina,BigteddybearSkitina,,,,0,2025-02-22T07:09:22.000Z,,,,,IwzSasN4BvU,https://www.youtube.com//shorts/IwzSasN4BvU,,7,,,,,,,,#bluetoothspeaker #speaker #tribit #waterproofspeaker #ledspeaker #showerspeaker,shorts,https://www.youtube.com//shorts/IwzSasN4BvU,,462,
,,UC3fPLocxaAcbyo83fEa5BcQ,Bigteddybear Skitina,https://www.youtube.com/@BigteddybearSkitina,BigteddybearSkitina,,,,0,2025-02-21T02:41:37.000Z,,,,,iTE-CdcVzWI,https://www.youtube.com//shorts/iTE-CdcVzWI,,11,,,,,,,,#bluetoothspeaker #speaker #tribit #waterproofspeaker #ledspeaker #showerspeaker,shorts,https://www.youtube.com//shorts/iTE-CdcVzWI,,436,
,,UC3fPLocxaAcbyo83fEa5BcQ,Bigteddybear Skitina,https://www.youtube.com/@BigteddybearSkitina,BigteddybearSkitina,,,,0,2025-02-19T15:05:12.000Z,,,,,yfHonFDjFm0,https://www.youtube.com//shorts/yfHonFDjFm0,,23,,,,,,,,#bluetoothspeaker #speaker #tribit #waterproofspeaker #ledspeaker #showerspeaker,shorts,https://www.youtube.com//shorts/yfHonFDjFm0,,3529,
,,UC3fPLocxaAcbyo83fEa5BcQ,Bigteddybear Skitina,https://www.youtube.com/@BigteddybearSkitina,BigteddybearSkitina,,,,0,2025-02-20T14:10:05.000Z,,,,,xsJohQIQ4Rk,https://www.youtube.com//shorts/xsJohQIQ4Rk,,10,,,,,,,,#bluetoothspeaker #speaker #tribit#waterproofspeaker #ledspeaker #showerspeaker,shorts,https://www.youtube.com//shorts/xsJohQIQ4Rk,,2216,
,,UC3fPLocxaAcbyo83fEa5BcQ,Bigteddybear Skitina,https://www.youtube.com/@BigteddybearSkitina,BigteddybearSkitina,,,,0,2025-02-20T15:16:02.000Z,,,,,3hqaFQOxo3k,https://www.youtube.com//shorts/3hqaFQOxo3k,,34,,,,,,,,#bluetoothspeaker #speaker #tribit #waterproofspeaker #ledspeaker #showerspeaker,shorts,https://www.youtube.com//shorts/3hqaFQOxo3k,,4135,
,,UC3fPLocxaAcbyo83fEa5BcQ,Bigteddybear Skitina,https://www.youtube.com/@BigteddybearSkitina,BigteddybearSkitina,,,,0,2025-02-19T17:12:44.000Z,,,,,fPu6URdXyxU,https://www.youtube.com//shorts/fPu6URdXyxU,,1,,,,,,,,#bluetoothspeaker #speaker #tribit #waterproofspeaker #ledspeaker #showerspeaker,shorts,https://www.youtube.com//shorts/fPu6URdXyxU,,41,
,,UC3fPLocxaAcbyo83fEa5BcQ,Bigteddybear Skitina,https://www.youtube.com/@BigteddybearSkitina,BigteddybearSkitina,,,,0,2025-02-21T15:52:21.000Z,,,,,ZV2xsemqJ4g,https://www.youtube.com//shorts/ZV2xsemqJ4g,,7,,,,,,,,#speaker #tribit #waterproofspeaker #ledspeaker #showerspeaker,shorts,https://www.youtube.com//shorts/ZV2xsemqJ4g,,411,
,,UC3fPLocxaAcbyo83fEa5BcQ,Bigteddybear Skitina,https://www.youtube.com/@BigteddybearSkitina,BigteddybearSkitina,,,,0,2025-02-21T14:45:45.000Z,,,,,niBj1qk13NU,https://www.youtube.com//shorts/niBj1qk13NU,,12,,,,,,,,#bluetoothspeaker #speaker #tribit #waterproofspeaker #ledspeaker #showerspeaker,shorts,https://www.youtube.com//shorts/niBj1qk13NU,,1378,
,,UC3fPLocxaAcbyo83fEa5BcQ,Bigteddybear Skitina,https://www.youtube.com/@BigteddybearSkitina,BigteddybearSkitina,,,,0,2025-02-18T15:08:14.000Z,,,,,OsTCq7R320g,https://www.youtube.com//shorts/OsTCq7R320g,,27,,,,,,,,#bluetoothspeaker #speaker #tribit #waterproofspeaker #ledspeaker #showerspeaker,shorts,https://www.youtube.com//shorts/OsTCq7R320g,,3302,
,,UC3fPLocxaAcbyo83fEa5BcQ,Bigteddybear Skitina,https://www.youtube.com/@BigteddybearSkitina,BigteddybearSkitina,,,,0,2025-02-19T12:11:26.000Z,,,,,Ue6P-4PyOWI,https://www.youtube.com//shorts/Ue6P-4PyOWI,,20,,,,,,,,#bluetoothspeaker #speaker #tribit#waterproofspeaker #ledspeaker #showerspeaker,shorts,https://www.youtube.com//shorts/Ue6P-4PyOWI,,1987,
,,UC3fPLocxaAcbyo83fEa5BcQ,Bigteddybear Skitina,https://www.youtube.com/@BigteddybearSkitina,BigteddybearSkitina,,,,0,2025-02-17T14:59:34.000Z,,,,,7qrVwEKGZNI,https://www.youtube.com//shorts/7qrVwEKGZNI,,6,,,,,,,,#bluetoothspeaker #speaker #tribit #waterproofspeaker #ledspeaker #showerspeaker,shorts,https://www.youtube.com//shorts/7qrVwEKGZNI,,494,
,,UC3fPLocxaAcbyo83fEa5BcQ,Bigteddybear Skitina,https://www.youtube.com/@BigteddybearSkitina,BigteddybearSkitina,,,,0,2025-02-15T14:54:08.000Z,,,,,BB4UZsYD-8A,https://www.youtube.com//shorts/BB4UZsYD-8A,,3,,,,,,,,#bluetoothspeaker #speaker #tribit #waterproofspeaker #ledspeaker #showerspeaker,shorts,https://www.youtube.com//shorts/BB4UZsYD-8A,,317,
,,UC3fPLocxaAcbyo83fEa5BcQ,Bigteddybear Skitina,https://www.youtube.com/@BigteddybearSkitina,BigteddybearSkitina,,,,0,2025-02-13T14:50:30.000Z,,,,,gj5lqskekR0,https://www.youtube.com//shorts/gj5lqskekR0,,16,,,,,,,,#bluetoothspeaker #speaker #tribit#waterproofspeaker #ledspeaker #showerspeaker,shorts,https://www.youtube.com//shorts/gj5lqskekR0,,2075,
,,UCpOejPLSg4ra45HPdxmh6sQ,Myint Gotsu,https://www.youtube.com/@MyintGotsu,MyintGotsu,,,,0,2025-02-23T14:53:47.000Z,,,,,jJR47Hk78D4,https://www.youtube.com//shorts/jJR47Hk78D4,,0,,,,,,,,#tribit #bluetoothspeaker #portablespeaker #subwoofer #speaker #waterproofspeaker,shorts,https://www.youtube.com//shorts/jJR47Hk78D4,,19,
,,UCpOejPLSg4ra45HPdxmh6sQ,Myint Gotsu,https://www.youtube.com/@MyintGotsu,MyintGotsu,,,,0,2025-02-23T14:08:57.000Z,,,,,6Y3DRXjT2ns,https://www.youtube.com//shorts/6Y3DRXjT2ns,,3,,,,,,,,#tribit #bluetoothspeaker #portablespeaker #subwoofer #speaker #waterproofspeaker,shorts,https://www.youtube.com//shorts/6Y3DRXjT2ns,,183,
,,UC3fPLocxaAcbyo83fEa5BcQ,Bigteddybear Skitina,https://www.youtube.com/@BigteddybearSkitina,BigteddybearSkitina,,,,0,2025-02-14T15:11:52.000Z,,,,,jfJUxGBEpTM,https://www.youtube.com//shorts/jfJUxGBEpTM,,36,,,,,,,,#bluetoothspeaker #speaker #tribit #waterproofspeaker #ledspeaker #showerspeaker,shorts,https://www.youtube.com//shorts/jfJUxGBEpTM,,2852,
,,UC3fPLocxaAcbyo83fEa5BcQ,Bigteddybear Skitina,https://www.youtube.com/@BigteddybearSkitina,BigteddybearSkitina,,,,0,2025-02-13T02:55:34.000Z,,,,,F-XWB74kGAk,https://www.youtube.com//shorts/F-XWB74kGAk,,26,,,,,,,,#bluetoothspeaker #speaker #tribit #waterproofspeaker #ledspeaker #showerspeaker,shorts,https://www.youtube.com//shorts/F-XWB74kGAk,,2139,
,,UCpOejPLSg4ra45HPdxmh6sQ,Myint Gotsu,https://www.youtube.com/@MyintGotsu,MyintGotsu,,,,0,2025-02-21T14:43:04.000Z,,,,,CC5Nrwe1RMU,https://www.youtube.com//shorts/CC5Nrwe1RMU,,15,,,,,,,,#tribit #bluetoothspeaker #portablespeaker #subwoofer #speaker #waterproofspeaker,shorts,https://www.youtube.com//shorts/CC5Nrwe1RMU,,2490,
,,UCpOejPLSg4ra45HPdxmh6sQ,Myint Gotsu,https://www.youtube.com/@MyintGotsu,MyintGotsu,,,,0,2025-02-23T13:05:14.000Z,,,,,0PBzHe1kby8,https://www.youtube.com//shorts/0PBzHe1kby8,,3,,,,,,,,#tribit #bluetoothspeaker #portablespeaker #subwoofer #speaker #waterproofspeaker,shorts,https://www.youtube.com//shorts/0PBzHe1kby8,,550,
,,UCpOejPLSg4ra45HPdxmh6sQ,Myint Gotsu,https://www.youtube.com/@MyintGotsu,MyintGotsu,,,,0,2025-02-22T07:09:26.000Z,,,,,c3m5NzHPTdU,https://www.youtube.com//shorts/c3m5NzHPTdU,,5,,,,,,,,#tribit #bluetoothspeaker #portablespeaker #subwoofer #speaker #waterproofspeaker,shorts,https://www.youtube.com//shorts/c3m5NzHPTdU,,475,
,,UCpOejPLSg4ra45HPdxmh6sQ,Myint Gotsu,https://www.youtube.com/@MyintGotsu,MyintGotsu,,,,0,2025-02-21T15:51:09.000Z,,,,,7zUHoDfiyYM,https://www.youtube.com//shorts/7zUHoDfiyYM,,26,,,,,,,,#tribit #bluetoothspeaker #portablespeaker #subwoofer #speaker #waterproofspeaker,shorts,https://www.youtube.com//shorts/7zUHoDfiyYM,,2088,
,,UCpOejPLSg4ra45HPdxmh6sQ,Myint Gotsu,https://www.youtube.com/@MyintGotsu,MyintGotsu,,,,0,2025-02-21T02:42:04.000Z,,,,,Lq_R85HFz0g,https://www.youtube.com//shorts/Lq_R85HFz0g,,33,,,,,,,,#tribit #bluetoothspeaker #portablespeaker #subwoofer #speaker #waterproofspeaker,shorts,https://www.youtube.com//shorts/Lq_R85HFz0g,,3671,
,,UCpOejPLSg4ra45HPdxmh6sQ,Myint Gotsu,https://www.youtube.com/@MyintGotsu,MyintGotsu,,,,0,2025-02-20T14:10:10.000Z,,,,,DRTCrfeic5U,https://www.youtube.com//shorts/DRTCrfeic5U,,13,,,,,,,,#tribit #bluetoothspeaker #portablespeaker #subwoofer #speaker #waterproofspeaker,shorts,https://www.youtube.com//shorts/DRTCrfeic5U,,1805,
,,UCpOejPLSg4ra45HPdxmh6sQ,Myint Gotsu,https://www.youtube.com/@MyintGotsu,MyintGotsu,,,,0,2025-02-19T12:20:59.000Z,,,,,bugTC-56Qmk,https://www.youtube.com//shorts/bugTC-56Qmk,,89,,,,,,,,#tribit #bluetoothspeaker #portablespeaker #subwoofer #speaker #waterproofspeaker,shorts,https://www.youtube.com//shorts/bugTC-56Qmk,,11135,
,,UCpOejPLSg4ra45HPdxmh6sQ,Myint Gotsu,https://www.youtube.com/@MyintGotsu,MyintGotsu,,,,0,2025-02-18T15:38:38.000Z,,,,,eO603iRsCAw,https://www.youtube.com//shorts/eO603iRsCAw,,4,,,,,,,,#tribit #bluetoothspeaker #portablespeaker #subwoofer #speaker #waterproofspeaker,shorts,https://www.youtube.com//shorts/eO603iRsCAw,,472,
,,UCpOejPLSg4ra45HPdxmh6sQ,Myint Gotsu,https://www.youtube.com/@MyintGotsu,MyintGotsu,,,,0,2025-02-17T14:58:42.000Z,,,,,bJbPtn8O7xA,https://www.youtube.com//shorts/bJbPtn8O7xA,,5,,,,,,,,#tribit #bluetoothspeaker #portablespeaker #subwoofer #speaker #waterproofspeaker,shorts,https://www.youtube.com//shorts/bJbPtn8O7xA,,432,
,,UCpOejPLSg4ra45HPdxmh6sQ,Myint Gotsu,https://www.youtube.com/@MyintGotsu,MyintGotsu,,,,0,2025-02-15T14:52:16.000Z,,,,,DigORvwXQx8,https://www.youtube.com//shorts/DigORvwXQx8,,3,,,,,,,,#tribit #bluetoothspeaker #portablespeaker #subwoofer #speaker #waterproofspeaker,shorts,https://www.youtube.com//shorts/DigORvwXQx8,,185,
,,UCpOejPLSg4ra45HPdxmh6sQ,Myint Gotsu,https://www.youtube.com/@MyintGotsu,MyintGotsu,,,,0,2025-02-18T15:08:39.000Z,,,,,EtSSJAyfpuA,https://www.youtube.com//shorts/EtSSJAyfpuA,,52,,,,,,,,#tribit #bluetoothspeaker #portablespeaker #subwoofer #speaker #waterproofspeaker,shorts,https://www.youtube.com//shorts/EtSSJAyfpuA,,6084,
,,UCpOejPLSg4ra45HPdxmh6sQ,Myint Gotsu,https://www.youtube.com/@MyintGotsu,MyintGotsu,,,,0,2025-02-14T00:00:00.000Z,,,,,1j-jWKBn20o,https://www.youtube.com//shorts/1j-jWKBn20o,,12,,,,,,,,#tribit #bluetoothspeaker #portablespeaker #subwoofer #speaker #waterproofspeaker,shorts,https://www.youtube.com//shorts/1j-jWKBn20o,,1405,
,,UCpOejPLSg4ra45HPdxmh6sQ,Myint Gotsu,https://www.youtube.com/@MyintGotsu,MyintGotsu,,,,0,2025-02-19T15:05:26.000Z,,,,,wq91C5Dr1ps,https://www.youtube.com//shorts/wq91C5Dr1ps,,48,,,,,,,,#tribit #bluetoothspeaker #portablespeaker #subwoofer #speaker #waterproofspeaker,shorts,https://www.youtube.com//shorts/wq91C5Dr1ps,,4654,
,,UCpOejPLSg4ra45HPdxmh6sQ,Myint Gotsu,https://www.youtube.com/@MyintGotsu,MyintGotsu,,,,0,2025-02-13T14:55:48.000Z,,,,,aRaunCX3VnQ,https://www.youtube.com//shorts/aRaunCX3VnQ,,5,,,,,,,,#tribit #bluetoothspeaker #portablespeaker #subwoofer #speaker #waterproofspeaker,shorts,https://www.youtube.com//shorts/aRaunCX3VnQ,,1104,
,,UCpOejPLSg4ra45HPdxmh6sQ,Myint Gotsu,https://www.youtube.com/@MyintGotsu,MyintGotsu,,,,0,2025-02-12T02:51:11.000Z,,,,,BbiWDOwlnIA,https://www.youtube.com//shorts/BbiWDOwlnIA,,3,,,,,,,,#tribit #bluetoothspeaker #portablespeaker #subwoofer #speaker #waterproofspeaker,shorts,https://www.youtube.com//shorts/BbiWDOwlnIA,,532,
,,UCpOejPLSg4ra45HPdxmh6sQ,Myint Gotsu,https://www.youtube.com/@MyintGotsu,MyintGotsu,,,,0,2025-02-13T02:52:41.000Z,,,,,MDe0nqb_uGA,https://www.youtube.com//shorts/MDe0nqb_uGA,,29,,,,,,,,#tribit #bluetoothspeaker #portablespeaker #subwoofer #speaker #waterproofspeaker,shorts,https://www.youtube.com//shorts/MDe0nqb_uGA,,4468,
